runId,capturedAt,tick,status,actionOptionCount,selectedActionId,selectedActionType,selectedActionLabel,selectedActionValue,success,domChanged,networkEventsAdded,beforeStateId,beforeTf,beforeCartCount,beforeApiRequests,beforeBoolState,afterStateId,afterTf,afterCartCount,afterApiRequests,afterBoolState,afterDomBoolState,after_viewport_mobile,after_viewport_desktop,after_has_clickable,after_has_input,after_has_form,after_cart_has_item,after_cart_panel_open,after_bestseller_buy_buttons_present,after_recommended_cards_present,after_duplicate_recommended_card,after_mobile_recommended_overlap,after_frontend_console_error,after_backend_network_seen,after_backend_network_error,after_dom_has_header,after_dom_has_main,after_dom_has_footer,after_dom_has_nav,after_dom_has_section,after_dom_has_aside,after_dom_has_dialog,after_dom_has_button_tag,after_dom_has_anchor_tag,after_dom_has_input_tag,after_dom_has_search_input,after_dom_has_form_tag,after_dom_has_img_tag,after_dom_has_svg_tag,after_dom_has_role_button,after_dom_has_aria_label,after_dom_has_aria_expanded,after_dom_has_aria_hidden,after_dom_has_data_bug_id,after_dom_has_disabled_control,after_dom_has_enabled_button,after_dom_has_clickable_without_name,after_dom_has_empty_href_link,after_dom_has_visible_text,after_dom_has_duplicate_visible_text,after_dom_has_scrollable_x,after_dom_has_scrollable_y,after_dom_has_fixed_or_sticky,after_dom_has_visible_overlap,after_dom_has_small_touch_target,after_dom_has_data_bug_01,after_dom_has_data_bug_02,after_dom_has_data_bug_03,after_dom_has_duplicate_id_rc_card,isError,errorReasons
"20260619-165142","2026-06-19T16:51:43.982009600",0,"initial_state",0,"","","","",,,0,"44fb68ef-a64c-41ae-83cf-02fd5f22e451","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","44fb68ef-a64c-41ae-83cf-02fd5f22e451","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T",F,T,T,T,F,F,F,T,T,T,F,F,T,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,T,F,T,F,T,T,T,F,T,T,T,T,T,T,T,T,true,"site001-bug02:duplicate_recommended_card"
"20260619-165142","2026-06-19T16:51:46.224162500",1,"executed",47,"click_data_bug_id_0_site001bug01","click","구매하기 [site001-bug01]","",true,false,0,"05c59296-3ba9-4bcc-9f7f-428ac2db5aa9","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","5618de7f-e8db-4d0b-96b3-15547a146b23","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T",F,T,T,T,F,F,F,T,T,T,F,F,T,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,T,F,T,F,T,T,T,F,T,T,T,T,T,T,T,T,true,"site001-bug02:duplicate_recommended_card | ui_no_visible_reaction_after_click | site001-bug01:bestseller_buy_button_no_cart_change"
"20260619-165142","2026-06-19T16:51:48.234984",2,"executed",47,"click_data_bug_id_1_site001bug01","click","구매하기 [site001-bug01]","",true,false,0,"a56c067d-475a-4cbf-92db-3413a1b90373","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","9e23c109-1a76-4fad-964c-7e60649f292d","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T",F,T,T,T,F,F,F,T,T,T,F,F,T,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,T,F,T,F,T,T,T,F,T,T,T,T,T,T,T,T,true,"site001-bug02:duplicate_recommended_card | ui_no_visible_reaction_after_click | site001-bug01:bestseller_buy_button_no_cart_change"
"20260619-165142","2026-06-19T16:51:50.465035700",3,"executed",47,"click_data_bug_id_2_site001bug01","click","구매하기 [site001-bug01]","",true,false,0,"3f9d3790-bfd4-4b84-9ddf-a09aeb6e014a","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","55b1738d-3601-4cb5-ae8e-08027852ee15","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T",F,T,T,T,F,F,F,T,T,T,F,F,T,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,T,F,T,F,T,T,T,F,T,T,T,T,T,T,T,T,true,"site001-bug02:duplicate_recommended_card | ui_no_visible_reaction_after_click | site001-bug01:bestseller_buy_button_no_cart_change"
"20260619-165142","2026-06-19T16:51:52.494761800",4,"executed",47,"click_data_bug_id_3_site001bug01","click","구매하기 [site001-bug01]","",true,false,0,"101e6a38-97c4-4e66-937a-3576f574401e","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","74fa1d83-9b90-4277-b2f4-766070263dad","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T",F,T,T,T,F,F,F,T,T,T,F,F,T,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,T,F,T,F,T,T,T,F,T,T,T,T,T,T,T,T,true,"site001-bug02:duplicate_recommended_card | ui_no_visible_reaction_after_click | site001-bug01:bestseller_buy_button_no_cart_change"
"20260619-165142","2026-06-19T16:51:54.390121",5,"executed",47,"click_data_bug_id_4_site001bug01","click","구매하기 [site001-bug01]","",true,false,0,"b20859a5-15d8-4dd5-b5ea-41148dc2c217","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","d1fcfb2c-46be-4e03-9f2f-5af048062d76","viewport:desktop:1 ui:clickable:35 ui:input:1 section:bestseller_buy_button:5 section:recommended_card:7 bug-signal:duplicate_card:1 bug-signal:duplicate_card_count:1 backend:api_request:56",0,56,"viewport_mobile:F viewport_desktop:T has_clickable:T has_input:T has_form:F cart_has_item:F cart_panel_open:F bestseller_buy_buttons_present:T recommended_cards_present:T duplicate_recommended_card:T mobile_recommended_overlap:F frontend_console_error:F backend_network_seen:T backend_network_error:F dom_has_html:T dom_has_body:T dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_text_input:T dom_has_select_tag:F dom_has_textarea_tag:F dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_role_navigation:T dom_has_role_banner:T dom_has_role_main:T dom_has_role_contentinfo:T dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_id:T dom_has_class:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T","dom_has_header:T dom_has_main:T dom_has_footer:T dom_has_nav:T dom_has_section:T dom_has_aside:T dom_has_dialog:F dom_has_button_tag:T dom_has_anchor_tag:T dom_has_input_tag:T dom_has_search_input:T dom_has_form_tag:F dom_has_img_tag:F dom_has_svg_tag:F dom_has_role_button:F dom_has_aria_label:T dom_has_aria_expanded:F dom_has_aria_hidden:F dom_has_data_bug_id:T dom_has_disabled_control:F dom_has_enabled_button:T dom_has_clickable_without_name:F dom_has_empty_href_link:T dom_has_visible_text:T dom_has_duplicate_visible_text:T dom_has_scrollable_x:F dom_has_scrollable_y:T dom_has_fixed_or_sticky:T dom_has_visible_overlap:T dom_has_small_touch_target:T dom_has_data_bug_01:T dom_has_data_bug_02:T dom_has_data_bug_03:T dom_has_duplicate_id_rc_card:T",F,T,T,T,F,F,F,T,T,T,F,F,T,F,T,T,T,T,T,T,F,T,T,T,T,F,F,F,F,T,F,F,T,F,T,F,T,T,T,F,T,T,T,T,T,T,T,T,true,"site001-bug02:duplicate_recommended_card | ui_no_visible_reaction_after_click | site001-bug01:bestseller_buy_button_no_cart_change"
